customer_id,customer_name,age,segment,occupation,home_city,home_state,home_latitude,home_longitude,customer_risk_band,onboarding_date,kyc_status
CUST000711,SYNTHETIC CUSTOMER 000711,66,Affluent,Retired,Ahmedabad,Gujarat,23.06773,72.61826,Medium,2018-05-10,Y
CUST000712,SYNTHETIC CUSTOMER 000712,77,Affluent,Student,Kochi,Kerala,10.02893,76.28314,Medium,2022-02-05,Y
CUST000713,SYNTHETIC CUSTOMER 000713,69,Affluent,Self-employed,Jaipur,Rajasthan,26.91723,75.69543,Low,2017-11-25,Y
CUST000714,SYNTHETIC CUSTOMER 000714,22,Mass,Professional,Kolkata,West Bengal,22.68456,88.43905,Low,2021-08-06,Y
CUST000715,SYNTHETIC CUSTOMER 000715,66,Mass,Student,Bengaluru,Karnataka,12.86468,77.67792,Medium,2022-11-23,Y
CUST000716,SYNTHETIC CUSTOMER 000716,35,Senior Citizen,Homemaker,Kolkata,West Bengal,22.51036,88.29681,Low,2019-03-28,Y
CUST000717,SYNTHETIC CUSTOMER 000717,32,Mass,Retired,Hyderabad,Telangana,17.41131,78.58075,Low,2023-07-15,Y
CUST000718,SYNTHETIC CUSTOMER 000718,74,Mass,Homemaker,Ahmedabad,Gujarat,23.05011,72.54264,Low,2019-12-08,Y
CUST000719,SYNTHETIC CUSTOMER 000719,61,Affluent,Homemaker,Hyderabad,Telangana,17.45414,78.41641,Low,2022-06-25,Y
CUST000720,SYNTHETIC CUSTOMER 000720,19,Mass,Retired,Kochi,Kerala,9.985,76.36551,Low,2025-01-01,Y
CUST000721,SYNTHETIC CUSTOMER 000721,23,Mass,Self-employed,Pune,Maharashtra,18.4385,73.88441,Low,2019-10-22,Y
CUST000722,SYNTHETIC CUSTOMER 000722,57,Mass,Salaried,Hyderabad,Telangana,17.42211,78.55492,Low,2024-01-13,Y
CUST000723,SYNTHETIC CUSTOMER 000723,52,Mass,Self-employed,Hyderabad,Telangana,17.37601,78.54931,Low,2017-11-23,Y
CUST000724,SYNTHETIC CUSTOMER 000724,27,Mass,Retired,Bengaluru,Karnataka,12.90966,77.62075,Medium,2021-11-20,Y
CUST000725,SYNTHETIC CUSTOMER 000725,47,Mass,Student,Pune,Maharashtra,18.51799,73.91772,Low,2019-11-01,Y
CUST000726,SYNTHETIC CUSTOMER 000726,41,Mass,Professional,Mumbai,Maharashtra,18.98373,72.9747,Medium,2021-09-18,Y
CUST000727,SYNTHETIC CUSTOMER 000727,34,Senior Citizen,Retired,Mumbai,Maharashtra,19.06792,72.86935,Low,2023-09-17,Y
CUST000728,SYNTHETIC CUSTOMER 000728,77,Affluent,Salaried,Jaipur,Rajasthan,26.99572,75.68356,High,2022-04-16,Y
CUST000729,SYNTHETIC CUSTOMER 000729,25,Student,Professional,Mumbai,Maharashtra,19.13804,72.86172,Medium,2020-03-29,Y
CUST000730,SYNTHETIC CUSTOMER 000730,37,Mass,Salaried,Pune,Maharashtra,18.43231,73.83711,Low,2023-11-01,Y
CUST000731,SYNTHETIC CUSTOMER 000731,47,Student,Self-employed,Ahmedabad,Gujarat,22.94224,72.61283,Medium,2024-09-22,Y
CUST000732,SYNTHETIC CUSTOMER 000732,45,Mass,Salaried,Delhi,Delhi,28.57266,77.21112,Low,2020-05-30,Y
CUST000733,SYNTHETIC CUSTOMER 000733,37,Mass,Student,Pune,Maharashtra,18.43939,73.85218,Low,2018-07-28,Y
CUST000734,SYNTHETIC CUSTOMER 000734,49,Mass,Self-employed,Kolkata,West Bengal,22.57065,88.47389,Medium,2019-05-29,Y
CUST000735,SYNTHETIC CUSTOMER 000735,18,Mass,Homemaker,Hyderabad,Telangana,17.36785,78.58188,Low,2018-03-09,Y
CUST000736,SYNTHETIC CUSTOMER 000736,23,Mass,Professional,Hyderabad,Telangana,17.41245,78.56384,High,2023-11-07,Y
CUST000737,SYNTHETIC CUSTOMER 000737,43,SME,Salaried,Delhi,Delhi,28.6535,77.25578,Medium,2020-12-06,Y
CUST000738,SYNTHETIC CUSTOMER 000738,27,Mass,Salaried,Hyderabad,Telangana,17.37274,78.40254,Low,2025-03-08,Y
CUST000739,SYNTHETIC CUSTOMER 000739,30,Mass,Retired,Mumbai,Maharashtra,18.96774,72.95957,Low,2023-03-07,Y
CUST000740,SYNTHETIC CUSTOMER 000740,73,Senior Citizen,Professional,Kolkata,West Bengal,22.45439,88.43187,Low,2023-03-13,Y
CUST000741,SYNTHETIC CUSTOMER 000741,20,SME,Retired,Delhi,Delhi,28.64547,77.25973,Medium,2019-02-10,Y
CUST000742,SYNTHETIC CUSTOMER 000742,19,Mass,Student,Ahmedabad,Gujarat,23.05299,72.64144,Low,2020-09-07,Y
CUST000743,SYNTHETIC CUSTOMER 000743,75,Student,Homemaker,Mumbai,Maharashtra,19.05076,72.75873,Low,2023-06-09,Y
CUST000744,SYNTHETIC CUSTOMER 000744,53,Student,Retired,Hyderabad,Telangana,17.30754,78.52416,Low,2025-11-05,Y
CUST000745,SYNTHETIC CUSTOMER 000745,31,Mass,Retired,Chennai,Tamil Nadu,13.04944,80.33432,Low,2022-10-08,Y
CUST000746,SYNTHETIC CUSTOMER 000746,66,Senior Citizen,Salaried,Chennai,Tamil Nadu,12.99185,80.33454,Low,2020-01-05,Y
CUST000747,SYNTHETIC CUSTOMER 000747,19,Senior Citizen,Homemaker,Jaipur,Rajasthan,26.94128,75.89996,Medium,2025-01-14,Y
CUST000748,SYNTHETIC CUSTOMER 000748,67,Mass,Professional,Pune,Maharashtra,18.45137,73.78233,Medium,2018-11-09,Y
CUST000749,SYNTHETIC CUSTOMER 000749,60,Affluent,Salaried,Mumbai,Maharashtra,19.11169,72.85743,Medium,2025-12-03,Y
CUST000750,SYNTHETIC CUSTOMER 000750,21,Mass,Salaried,Pune,Maharashtra,18.55996,73.97632,Medium,2018-03-15,Y
CUST000751,SYNTHETIC CUSTOMER 000751,56,Student,Professional,Hyderabad,Telangana,17.28903,78.39391,Low,2023-01-16,Y
CUST000752,SYNTHETIC CUSTOMER 000752,69,SME,Salaried,Jaipur,Rajasthan,27.01685,75.87617,Low,2019-11-19,Y
CUST000753,SYNTHETIC CUSTOMER 000753,20,Mass,Retired,Kochi,Kerala,9.89787,76.27737,Low,2023-01-16,Y
CUST000754,SYNTHETIC CUSTOMER 000754,18,Mass,Retired,Jaipur,Rajasthan,27.00242,75.80571,Low,2023-11-26,Y
CUST000755,SYNTHETIC CUSTOMER 000755,63,Affluent,Salaried,Delhi,Delhi,28.6495,77.20844,Low,2024-09-20,Y
CUST000756,SYNTHETIC CUSTOMER 000756,35,Mass,Self-employed,Pune,Maharashtra,18.5383,73.89314,High,2017-12-18,Y
CUST000757,SYNTHETIC CUSTOMER 000757,72,Mass,Homemaker,Pune,Maharashtra,18.45866,73.85404,Medium,2022-12-08,Y
CUST000758,SYNTHETIC CUSTOMER 000758,67,Mass,Retired,Chennai,Tamil Nadu,13.15127,80.2778,Low,2019-06-06,Y
CUST000759,SYNTHETIC CUSTOMER 000759,32,Affluent,Retired,Delhi,Delhi,28.62632,77.24305,High,2024-05-20,Y
CUST000760,SYNTHETIC CUSTOMER 000760,66,Mass,Self-employed,Chennai,Tamil Nadu,13.18623,80.3561,High,2019-07-26,Y
CUST000761,SYNTHETIC CUSTOMER 000761,29,Mass,Self-employed,Kolkata,West Bengal,22.52612,88.4273,Low,2023-03-11,Y
CUST000762,SYNTHETIC CUSTOMER 000762,39,SME,Professional,Ahmedabad,Gujarat,23.0059,72.58638,Low,2018-04-09,Y
CUST000763,SYNTHETIC CUSTOMER 000763,20,Mass,Salaried,Delhi,Delhi,28.71427,77.18719,Low,2022-11-11,Y
CUST000764,SYNTHETIC CUSTOMER 000764,64,Affluent,Homemaker,Bengaluru,Karnataka,13.05369,77.6707,Low,2023-07-31,Y
CUST000765,SYNTHETIC CUSTOMER 000765,30,Mass,Student,Kochi,Kerala,9.84887,76.32429,Low,2023-12-30,Y
CUST000766,SYNTHETIC CUSTOMER 000766,71,Mass,Student,Delhi,Delhi,28.53084,77.10418,Low,2024-03-22,Y
CUST000767,SYNTHETIC CUSTOMER 000767,62,Mass,Self-employed,Pune,Maharashtra,18.46427,73.86156,Medium,2019-10-13,Y
CUST000768,SYNTHETIC CUSTOMER 000768,42,Mass,Student,Mumbai,Maharashtra,19.06757,72.77955,Medium,2019-06-27,Y
CUST000769,SYNTHETIC CUSTOMER 000769,33,Affluent,Salaried,Kochi,Kerala,9.83126,76.27332,Low,2024-12-15,Y
CUST000770,SYNTHETIC CUSTOMER 000770,58,Mass,Homemaker,Ahmedabad,Gujarat,23.07956,72.52864,Low,2024-02-28,Y
CUST000771,SYNTHETIC CUSTOMER 000771,46,Affluent,Salaried,Delhi,Delhi,28.62327,77.17817,Medium,2018-12-07,Y
CUST000772,SYNTHETIC CUSTOMER 000772,52,Mass,Salaried,Chennai,Tamil Nadu,13.10678,80.28903,Medium,2020-08-29,Y
CUST000773,SYNTHETIC CUSTOMER 000773,34,Mass,Homemaker,Kochi,Kerala,9.90189,76.3001,Medium,2025-01-04,Y
CUST000774,SYNTHETIC CUSTOMER 000774,41,Mass,Student,Jaipur,Rajasthan,26.88029,75.86448,Low,2019-07-16,Y
CUST000775,SYNTHETIC CUSTOMER 000775,67,Student,Salaried,Kolkata,West Bengal,22.6053,88.46916,Low,2020-02-10,Y
CUST000776,SYNTHETIC CUSTOMER 000776,29,Senior Citizen,Homemaker,Chennai,Tamil Nadu,13.07637,80.36201,Low,2023-03-20,Y
CUST000777,SYNTHETIC CUSTOMER 000777,64,Affluent,Student,Pune,Maharashtra,18.53754,73.89738,Low,2022-07-23,Y
CUST000778,SYNTHETIC CUSTOMER 000778,66,Senior Citizen,Student,Kolkata,West Bengal,22.66223,88.28868,Low,2023-06-09,Y
CUST000779,SYNTHETIC CUSTOMER 000779,50,Student,Student,Pune,Maharashtra,18.59593,73.85795,Low,2025-10-02,Y
CUST000780,SYNTHETIC CUSTOMER 000780,58,Mass,Homemaker,Kolkata,West Bengal,22.65731,88.30122,Low,2023-08-01,Y
CUST000781,SYNTHETIC CUSTOMER 000781,56,Mass,Homemaker,Hyderabad,Telangana,17.37695,78.57756,Low,2024-08-14,Y
CUST000782,SYNTHETIC CUSTOMER 000782,64,Student,Salaried,Mumbai,Maharashtra,18.97613,72.93771,Low,2020-05-05,Y
CUST000783,SYNTHETIC CUSTOMER 000783,25,Mass,Retired,Kochi,Kerala,10.01222,76.27303,Low,2025-11-10,Y
CUST000784,SYNTHETIC CUSTOMER 000784,22,Mass,Professional,Mumbai,Maharashtra,19.165,72.91113,Medium,2019-07-23,Y
CUST000785,SYNTHETIC CUSTOMER 000785,56,Senior Citizen,Professional,Bengaluru,Karnataka,12.86924,77.58291,Low,2022-04-01,Y
CUST000786,SYNTHETIC CUSTOMER 000786,20,Senior Citizen,Homemaker,Pune,Maharashtra,18.42344,73.91582,Low,2021-03-22,Y
CUST000787,SYNTHETIC CUSTOMER 000787,67,Mass,Self-employed,Delhi,Delhi,28.7093,77.17439,Low,2021-03-09,Y
CUST000788,SYNTHETIC CUSTOMER 000788,37,Student,Student,Ahmedabad,Gujarat,23.10958,72.67045,Low,2020-01-29,Y
CUST000789,SYNTHETIC CUSTOMER 000789,63,Affluent,Salaried,Chennai,Tamil Nadu,13.20075,80.2906,High,2024-02-24,Y
CUST000790,SYNTHETIC CUSTOMER 000790,78,Affluent,Homemaker,Kolkata,West Bengal,22.48786,88.37958,Low,2022-09-15,Y
CUST000791,SYNTHETIC CUSTOMER 000791,43,SME,Retired,Bengaluru,Karnataka,13.08215,77.48775,Low,2019-01-11,Y
CUST000792,SYNTHETIC CUSTOMER 000792,60,Mass,Homemaker,Kochi,Kerala,9.89803,76.20585,Low,2020-03-04,Y
CUST000793,SYNTHETIC CUSTOMER 000793,43,Affluent,Self-employed,Mumbai,Maharashtra,19.04209,72.92007,Low,2021-02-19,Y
CUST000794,SYNTHETIC CUSTOMER 000794,74,SME,Homemaker,Hyderabad,Telangana,17.31067,78.49354,Low,2019-08-07,Y
CUST000795,SYNTHETIC CUSTOMER 000795,72,Mass,Homemaker,Delhi,Delhi,28.63799,77.30676,Low,2021-08-22,Y
CUST000796,SYNTHETIC CUSTOMER 000796,56,Mass,Homemaker,Chennai,Tamil Nadu,13.13976,80.16374,Low,2021-06-07,Y
CUST000797,SYNTHETIC CUSTOMER 000797,28,Affluent,Retired,Ahmedabad,Gujarat,23.1288,72.6639,Low,2021-06-26,Y
CUST000798,SYNTHETIC CUSTOMER 000798,61,Mass,Professional,Chennai,Tamil Nadu,12.97882,80.19756,Low,2023-09-25,Y
CUST000799,SYNTHETIC CUSTOMER 000799,47,Affluent,Salaried,Ahmedabad,Gujarat,23.10639,72.66719,Low,2024-03-01,Y
CUST000800,SYNTHETIC CUSTOMER 000800,22,Mass,Retired,Hyderabad,Telangana,17.39585,78.4404,Medium,2019-05-12,Y
CUST000801,SYNTHETIC CUSTOMER 000801,61,Mass,Self-employed,Mumbai,Maharashtra,18.98039,72.8706,Low,2024-10-16,Y
CUST000802,SYNTHETIC CUSTOMER 000802,58,Student,Salaried,Jaipur,Rajasthan,26.91706,75.90098,Low,2024-01-31,Y
CUST000803,SYNTHETIC CUSTOMER 000803,44,Affluent,Student,Bengaluru,Karnataka,12.90654,77.65467,Low,2025-10-01,Y
CUST000804,SYNTHETIC CUSTOMER 000804,41,Student,Salaried,Bengaluru,Karnataka,12.94187,77.50907,Medium,2018-08-14,Y
CUST000805,SYNTHETIC CUSTOMER 000805,64,Mass,Self-employed,Chennai,Tamil Nadu,13.11901,80.3756,Low,2025-03-11,Y
CUST000806,SYNTHETIC CUSTOMER 000806,56,Mass,Homemaker,Jaipur,Rajasthan,26.85259,75.89988,Low,2018-09-26,Y
CUST000807,SYNTHETIC CUSTOMER 000807,75,Senior Citizen,Self-employed,Kolkata,West Bengal,22.56002,88.35852,Low,2019-12-17,Y
CUST000808,SYNTHETIC CUSTOMER 000808,52,Affluent,Retired,Kochi,Kerala,9.96087,76.36698,Low,2020-05-02,Y
CUST000809,SYNTHETIC CUSTOMER 000809,60,SME,Salaried,Mumbai,Maharashtra,19.04249,72.99637,Medium,2021-09-25,Y
CUST000810,SYNTHETIC CUSTOMER 000810,34,Student,Student,Kolkata,West Bengal,22.57826,88.35446,Low,2021-08-02,Y
CUST000811,SYNTHETIC CUSTOMER 000811,52,Student,Self-employed,Delhi,Delhi,28.71561,77.31329,High,2022-03-11,Y
CUST000812,SYNTHETIC CUSTOMER 000812,32,Mass,Homemaker,Kochi,Kerala,9.95711,76.31204,Low,2024-11-10,Y
CUST000813,SYNTHETIC CUSTOMER 000813,58,Mass,Student,Delhi,Delhi,28.70456,77.30353,Low,2019-07-15,Y
CUST000814,SYNTHETIC CUSTOMER 000814,30,Mass,Student,Hyderabad,Telangana,17.43994,78.45457,Low,2023-08-08,Y
CUST000815,SYNTHETIC CUSTOMER 000815,20,Mass,Salaried,Hyderabad,Telangana,17.30756,78.4586,Medium,2020-01-27,Y
CUST000816,SYNTHETIC CUSTOMER 000816,53,Student,Student,Bengaluru,Karnataka,13.04585,77.57736,Medium,2025-05-08,Y
CUST000817,SYNTHETIC CUSTOMER 000817,35,Senior Citizen,Homemaker,Kolkata,West Bengal,22.53409,88.3851,Low,2021-12-05,Y
CUST000818,SYNTHETIC CUSTOMER 000818,26,Senior Citizen,Salaried,Pune,Maharashtra,18.4019,73.74616,Medium,2024-04-04,Y
CUST000819,SYNTHETIC CUSTOMER 000819,39,Mass,Student,Hyderabad,Telangana,17.39023,78.51872,Low,2021-03-26,Y
CUST000820,SYNTHETIC CUSTOMER 000820,64,Student,Retired,Ahmedabad,Gujarat,23.05685,72.48733,Medium,2025-12-07,Y
CUST000821,SYNTHETIC CUSTOMER 000821,26,Mass,Salaried,Bengaluru,Karnataka,12.88597,77.67648,Low,2025-12-04,Y
CUST000822,SYNTHETIC CUSTOMER 000822,40,SME,Retired,Delhi,Delhi,28.53351,77.2022,Low,2020-03-10,Y
CUST000823,SYNTHETIC CUSTOMER 000823,38,Student,Salaried,Bengaluru,Karnataka,12.87326,77.6706,Low,2018-06-30,Y
CUST000824,SYNTHETIC CUSTOMER 000824,48,Senior Citizen,Homemaker,Ahmedabad,Gujarat,23.01222,72.50302,Low,2021-01-14,Y
CUST000825,SYNTHETIC CUSTOMER 000825,64,Student,Salaried,Pune,Maharashtra,18.47887,73.94163,Low,2025-02-28,Y
CUST000826,SYNTHETIC CUSTOMER 000826,59,Mass,Homemaker,Pune,Maharashtra,18.57888,73.85504,Low,2024-03-12,Y
CUST000827,SYNTHETIC CUSTOMER 000827,33,Mass,Student,Hyderabad,Telangana,17.40801,78.54904,Low,2020-06-04,Y
CUST000828,SYNTHETIC CUSTOMER 000828,34,Mass,Salaried,Delhi,Delhi,28.61125,77.2836,Medium,2018-04-25,Y
CUST000829,SYNTHETIC CUSTOMER 000829,37,Mass,Student,Mumbai,Maharashtra,19.04908,72.77738,Low,2019-08-02,Y
CUST000830,SYNTHETIC CUSTOMER 000830,67,Affluent,Self-employed,Bengaluru,Karnataka,13.07764,77.65443,Medium,2018-07-24,Y
CUST000831,SYNTHETIC CUSTOMER 000831,49,Mass,Professional,Hyderabad,Telangana,17.49718,78.40154,Low,2025-06-18,Y
CUST000832,SYNTHETIC CUSTOMER 000832,26,Mass,Salaried,Hyderabad,Telangana,17.27504,78.5149,Medium,2025-08-25,Y
CUST000833,SYNTHETIC CUSTOMER 000833,69,Mass,Homemaker,Bengaluru,Karnataka,12.97664,77.51051,Low,2022-11-04,Y
CUST000834,SYNTHETIC CUSTOMER 000834,30,Mass,Professional,Bengaluru,Karnataka,12.93961,77.70684,Low,2017-11-30,Y
CUST000835,SYNTHETIC CUSTOMER 000835,41,Affluent,Professional,Kolkata,West Bengal,22.63562,88.27518,Low,2025-09-14,Y
CUST000836,SYNTHETIC CUSTOMER 000836,28,Affluent,Salaried,Jaipur,Rajasthan,26.80716,75.83982,Low,2025-01-18,Y
CUST000837,SYNTHETIC CUSTOMER 000837,73,Mass,Homemaker,Mumbai,Maharashtra,19.01593,72.78763,Low,2019-02-05,Y
CUST000838,SYNTHETIC CUSTOMER 000838,78,Mass,Self-employed,Chennai,Tamil Nadu,13.0778,80.17624,Low,2023-03-11,Y
CUST000839,SYNTHETIC CUSTOMER 000839,46,Affluent,Salaried,Pune,Maharashtra,18.58363,73.7583,Low,2024-03-10,Y
CUST000840,SYNTHETIC CUSTOMER 000840,21,Senior Citizen,Homemaker,Hyderabad,Telangana,17.31192,78.37689,Low,2020-12-04,Y
CUST000841,SYNTHETIC CUSTOMER 000841,40,Affluent,Self-employed,Mumbai,Maharashtra,19.08275,72.84298,Low,2021-03-25,Y
CUST000842,SYNTHETIC CUSTOMER 000842,77,Mass,Retired,Pune,Maharashtra,18.50539,73.83117,Low,2024-05-03,Y
CUST000843,SYNTHETIC CUSTOMER 000843,39,Mass,Student,Pune,Maharashtra,18.40638,73.75297,Low,2024-09-12,Y
CUST000844,SYNTHETIC CUSTOMER 000844,54,Mass,Homemaker,Jaipur,Rajasthan,26.9983,75.81876,Medium,2022-12-25,Y
CUST000845,SYNTHETIC CUSTOMER 000845,70,Affluent,Professional,Chennai,Tamil Nadu,13.18172,80.3387,Low,2020-01-27,Y
CUST000846,SYNTHETIC CUSTOMER 000846,35,Affluent,Professional,Mumbai,Maharashtra,19.15542,72.94063,Low,2021-02-08,Y
CUST000847,SYNTHETIC CUSTOMER 000847,72,Mass,Retired,Chennai,Tamil Nadu,13.12118,80.15701,High,2020-10-07,Y
CUST000848,SYNTHETIC CUSTOMER 000848,33,Senior Citizen,Salaried,Jaipur,Rajasthan,26.96084,75.81495,Low,2020-04-02,Y
CUST000849,SYNTHETIC CUSTOMER 000849,36,Affluent,Professional,Jaipur,Rajasthan,26.91437,75.86298,Medium,2025-03-19,Y
CUST000850,SYNTHETIC CUSTOMER 000850,44,Mass,Salaried,Mumbai,Maharashtra,19.06959,72.78019,Low,2023-12-28,Y
CUST000851,SYNTHETIC CUSTOMER 000851,56,Mass,Self-employed,Kochi,Kerala,9.94553,76.26842,Low,2020-10-23,Y
CUST000852,SYNTHETIC CUSTOMER 000852,68,Mass,Salaried,Hyderabad,Telangana,17.292,78.46922,Low,2020-06-18,Y
CUST000853,SYNTHETIC CUSTOMER 000853,55,SME,Retired,Hyderabad,Telangana,17.45815,78.52751,Medium,2021-07-17,Y
CUST000854,SYNTHETIC CUSTOMER 000854,27,Mass,Student,Chennai,Tamil Nadu,12.96549,80.2853,Low,2024-11-10,Y
CUST000855,SYNTHETIC CUSTOMER 000855,34,Student,Self-employed,Mumbai,Maharashtra,18.99232,72.99471,Low,2020-02-04,Y
CUST000856,SYNTHETIC CUSTOMER 000856,58,Mass,Professional,Delhi,Delhi,28.73356,77.29855,Medium,2017-12-28,Y
CUST000857,SYNTHETIC CUSTOMER 000857,39,Affluent,Retired,Jaipur,Rajasthan,26.96048,75.8857,Medium,2021-12-19,Y
CUST000858,SYNTHETIC CUSTOMER 000858,48,Mass,Salaried,Pune,Maharashtra,18.51662,73.95547,Medium,2025-04-10,Y
CUST000859,SYNTHETIC CUSTOMER 000859,44,Mass,Student,Chennai,Tamil Nadu,13.20157,80.33965,Low,2022-05-06,Y
CUST000860,SYNTHETIC CUSTOMER 000860,34,Mass,Professional,Hyderabad,Telangana,17.45786,78.37853,High,2024-08-12,Y
CUST000861,SYNTHETIC CUSTOMER 000861,45,Mass,Salaried,Hyderabad,Telangana,17.27985,78.56651,Low,2019-12-23,Y
CUST000862,SYNTHETIC CUSTOMER 000862,56,Mass,Salaried,Ahmedabad,Gujarat,23.03988,72.64508,Low,2022-08-28,Y
CUST000863,SYNTHETIC CUSTOMER 000863,70,Mass,Salaried,Pune,Maharashtra,18.47498,73.83836,Medium,2021-12-03,Y
CUST000864,SYNTHETIC CUSTOMER 000864,34,Mass,Student,Bengaluru,Karnataka,13.06181,77.66259,Medium,2018-11-26,Y
CUST000865,SYNTHETIC CUSTOMER 000865,36,Mass,Self-employed,Bengaluru,Karnataka,13.03449,77.58306,Low,2020-08-22,Y
CUST000866,SYNTHETIC CUSTOMER 000866,70,Mass,Professional,Hyderabad,Telangana,17.39302,78.4908,High,2021-08-26,Y
CUST000867,SYNTHETIC CUSTOMER 000867,68,Senior Citizen,Retired,Bengaluru,Karnataka,12.89099,77.66948,Low,2025-02-25,Y
CUST000868,SYNTHETIC CUSTOMER 000868,42,SME,Homemaker,Kolkata,West Bengal,22.58035,88.35459,Medium,2022-01-28,Y
CUST000869,SYNTHETIC CUSTOMER 000869,59,Affluent,Student,Chennai,Tamil Nadu,13.14024,80.35947,Low,2025-02-22,Y
CUST000870,SYNTHETIC CUSTOMER 000870,52,Mass,Professional,Bengaluru,Karnataka,12.89233,77.49207,Low,2020-09-06,Y
CUST000871,SYNTHETIC CUSTOMER 000871,35,Affluent,Self-employed,Jaipur,Rajasthan,26.84746,75.87076,Low,2022-07-31,Y
CUST000872,SYNTHETIC CUSTOMER 000872,31,Mass,Professional,Chennai,Tamil Nadu,13.17366,80.31592,Medium,2020-09-04,Y
CUST000873,SYNTHETIC CUSTOMER 000873,60,Senior Citizen,Professional,Ahmedabad,Gujarat,23.03183,72.54404,Low,2019-01-11,Y
CUST000874,SYNTHETIC CUSTOMER 000874,20,Mass,Self-employed,Bengaluru,Karnataka,13.05844,77.71136,Medium,2019-12-12,Y
CUST000875,SYNTHETIC CUSTOMER 000875,76,Affluent,Retired,Jaipur,Rajasthan,27.01889,75.80328,Medium,2024-01-27,Y
CUST000876,SYNTHETIC CUSTOMER 000876,19,Mass,Salaried,Bengaluru,Karnataka,12.97689,77.58531,Low,2021-10-01,Y
CUST000877,SYNTHETIC CUSTOMER 000877,36,Mass,Salaried,Kolkata,West Bengal,22.62648,88.45936,Low,2022-10-05,Y
CUST000878,SYNTHETIC CUSTOMER 000878,20,Student,Salaried,Kolkata,West Bengal,22.6286,88.4826,Low,2020-11-17,Y
CUST000879,SYNTHETIC CUSTOMER 000879,75,Mass,Salaried,Chennai,Tamil Nadu,13.18257,80.22248,Low,2025-01-13,Y
CUST000880,SYNTHETIC CUSTOMER 000880,57,Mass,Professional,Kochi,Kerala,9.99672,76.32975,Low,2021-03-09,Y
CUST000881,SYNTHETIC CUSTOMER 000881,54,Affluent,Homemaker,Jaipur,Rajasthan,26.91939,75.83101,Low,2018-10-27,Y
CUST000882,SYNTHETIC CUSTOMER 000882,62,Student,Salaried,Ahmedabad,Gujarat,22.93286,72.67778,Low,2024-07-08,Y
CUST000883,SYNTHETIC CUSTOMER 000883,38,Mass,Professional,Ahmedabad,Gujarat,22.93077,72.5682,High,2022-09-29,Y
CUST000884,SYNTHETIC CUSTOMER 000884,43,Affluent,Professional,Hyderabad,Telangana,17.36958,78.40919,Medium,2024-06-04,Y
CUST000885,SYNTHETIC CUSTOMER 000885,38,Student,Salaried,Ahmedabad,Gujarat,23.02389,72.45209,Low,2019-07-11,Y
CUST000886,SYNTHETIC CUSTOMER 000886,35,Mass,Self-employed,Bengaluru,Karnataka,12.9644,77.51723,Medium,2024-03-06,Y
CUST000887,SYNTHETIC CUSTOMER 000887,23,SME,Self-employed,Chennai,Tamil Nadu,13.06342,80.24418,Low,2019-12-04,Y
CUST000888,SYNTHETIC CUSTOMER 000888,74,Mass,Retired,Kochi,Kerala,10.04665,76.30496,Medium,2022-06-22,Y
CUST000889,SYNTHETIC CUSTOMER 000889,18,Affluent,Homemaker,Pune,Maharashtra,18.51653,73.95415,Low,2018-09-04,Y
CUST000890,SYNTHETIC CUSTOMER 000890,73,Affluent,Self-employed,Kochi,Kerala,9.89391,76.29014,Medium,2022-11-17,Y
CUST000891,SYNTHETIC CUSTOMER 000891,60,Mass,Professional,Mumbai,Maharashtra,19.00923,72.80166,Low,2020-10-02,Y
CUST000892,SYNTHETIC CUSTOMER 000892,53,Mass,Professional,Pune,Maharashtra,18.57266,73.79703,Low,2022-08-24,Y
CUST000893,SYNTHETIC CUSTOMER 000893,63,Student,Student,Ahmedabad,Gujarat,22.98893,72.60017,Low,2022-01-20,Y
CUST000894,SYNTHETIC CUSTOMER 000894,47,Senior Citizen,Salaried,Hyderabad,Telangana,17.49094,78.38944,Medium,2018-04-22,Y
CUST000895,SYNTHETIC CUSTOMER 000895,38,Mass,Self-employed,Kochi,Kerala,10.03492,76.31497,Medium,2025-01-27,Y
CUST000896,SYNTHETIC CUSTOMER 000896,39,Mass,Salaried,Mumbai,Maharashtra,19.12867,72.80164,Low,2022-02-11,Y
CUST000897,SYNTHETIC CUSTOMER 000897,77,Affluent,Salaried,Ahmedabad,Gujarat,23.08086,72.61318,Low,2018-10-14,Y
CUST000898,SYNTHETIC CUSTOMER 000898,40,Mass,Student,Kochi,Kerala,9.81874,76.19878,Low,2025-06-30,Y
CUST000899,SYNTHETIC CUSTOMER 000899,76,Mass,Self-employed,Kolkata,West Bengal,22.5887,88.27906,Low,2021-12-14,Y
CUST000900,SYNTHETIC CUSTOMER 000900,63,Mass,Retired,Mumbai,Maharashtra,19.01906,72.94449,Low,2023-04-19,Y
CUST000901,SYNTHETIC CUSTOMER 000901,39,Mass,Self-employed,Ahmedabad,Gujarat,22.95481,72.60329,Low,2025-11-18,Y
CUST000902,SYNTHETIC CUSTOMER 000902,58,Mass,Salaried,Chennai,Tamil Nadu,13.18999,80.31929,Low,2024-04-30,Y
CUST000903,SYNTHETIC CUSTOMER 000903,58,Mass,Salaried,Mumbai,Maharashtra,19.08584,72.97695,Medium,2020-04-13,Y
CUST000904,SYNTHETIC CUSTOMER 000904,67,Affluent,Professional,Bengaluru,Karnataka,12.8918,77.48574,Low,2023-04-24,Y
